Erecoil_keV,pdf,cdf
0.001157,287.868472462717,0.822030943413194
0.001158,287.438323829303,0.82231859681134
0.001159,287.008756184764,0.822605820351347
0.00116,286.579768861765,0.822892614613871
0.001161,286.151361211661,0.823178980178907
0.001162,285.723532585987,0.823464917625806
0.001163,285.296282300041,0.823750427533249
0.001164,284.869609742349,0.82403551047927
0.001165,284.443514210681,0.824320167041247
0.001166,284.017995111951,0.824604397795908
0.001167,283.59305170861,0.824888203319318
0.001168,283.168683372053,0.825171584186859
0.001169,282.744889509495,0.8254545409733
0.00117,282.321669384897,0.825737074252747
0.001171,281.899022388083,0.826019184598633
0.001172,281.476947873175,0.826300872583764
0.001173,281.055445159095,0.82658213878028
0.001174,280.634513600699,0.82686298375966
0.001175,280.214152570679,0.827143408092746
0.001176,279.794361389068,0.827423412349725
0.001177,279.375139429065,0.827702997100135
0.001178,278.956486011508,0.827982162912855
0.001179,278.538400510114,0.828260910356116
0.00118,278.120882281274,0.828539239997511
0.001181,277.703930646985,0.828817152403975
0.001182,277.287544964416,0.829094648141781
0.001183,276.87172464266,0.829371727776585
0.001184,276.456468953073,0.829648391873383
0.001185,276.041777288128,0.829924640996503
0.001186,275.627649006007,0.83020047570965
0.001187,275.214083431088,0.830475896575869
0.001188,274.801079990317,0.830750904157579
0.001189,274.388637940741,0.831025499016545
0.00119,273.976756709753,0.83129968171387
0.001191,273.565435623177,0.831573452810037
0.001192,273.154674024293,0.831846812864861
0.001193,272.744471323864,0.832119762437535
0.001194,272.334826832125,0.832392302086613
0.001195,271.925739910139,0.832664432369984
0.001196,271.517209935875,0.832936153844907
0.001197,271.109236237693,0.833207467067993
0.001198,270.701818210717,0.833478372595218
0.001199,270.294955200559,0.833748870981923
0.0012,269.888646569749,0.834018962782808
0.001201,269.482891664726,0.834288648551926
0.001202,269.077689865107,0.834557928842691
0.001203,268.673040518034,0.834826804207882
0.001204,268.268943003646,0.835095275199643
0.001205,267.86539665359,0.835363342369472
0.001206,267.462400848676,0.835631006268223
0.001207,267.059954969858,0.835898267446132
0.001208,266.658058366077,0.8361651264528
0.001209,266.25671038677,0.836431583837176
0.00121,265.85591042985,0.836697640147585
0.001211,265.455657829419,0.836963295931714
0.001212,265.05595198387,0.837228551736621
0.001213,264.656792212287,0.837493408108719
0.001214,264.2581779295,0.83775786559379
0.001215,263.860108455529,0.838021924736982
0.001216,263.462583221349,0.838285586082821
0.001217,263.065601516422,0.83854885017519
0.001218,262.669162803481,0.83881171755735
0.001219,262.273266357381,0.83907418877193
0.00122,261.877911609924,0.839336264360914
0.001221,261.483097899495,0.839597944865669
0.001222,261.08882462706,0.839859230826932
0.001223,260.695091147317,0.840120122784819
0.001224,260.301896815491,0.8403806212788
0.001225,259.909241033371,0.840640726847725
0.001226,259.517123156868,0.84090044002982
0.001227,259.125542572946,0.841159761362685
0.001228,258.734498607892,0.841418691383275
0.001229,258.343990695112,0.841677230627927
0.00123,257.954018192035,0.84193537963237
0.001231,257.564580471727,0.842193138931702
0.001232,257.175676877522,0.842450509060377
0.001233,256.787306828529,0.84270749055223
0.001234,256.399469698831,0.842964083940493
0.001235,256.012164847958,0.843220289757767
0.001236,255.625391650885,0.843476108536016
0.001237,255.239149497824,0.843731540806591
0.001238,254.853437764403,0.843986587100222
0.001239,254.468255811875,0.84424124794701
0.00124,254.083603031504,0.844495523876431
0.001241,253.699478844171,0.844749415417369
0.001242,253.315882568125,0.845002923098075
0.001243,252.932813610317,0.845256047446165
0.001244,252.550271348637,0.845508788988644
0.001245,252.16825516138,0.845761148251899
0.001246,251.786764456233,0.846013125761708
0.001247,251.405798568711,0.84626472204322
0.001248,251.025356936102,0.846515937620973
0.001249,250.645438894864,0.846766773018888
0.00125,250.26604385401,0.847017228760263
0.001251,249.887171208361,0.847267305367794
0.001252,249.508820324487,0.84751700336356
0.001253,249.130990597968,0.847766323269022
0.001254,248.753681382113,0.848015265605012
0.001255,248.376892129949,0.848263830891768
0.001256,248.000622167236,0.848512019648916
0.001257,247.624870905161,0.848759832395452
0.001258,247.249637741005,0.849007269649776
0.001259,246.874922044353,0.849254331929668
0.00126,246.500723199323,0.84950101975229
0.001261,246.127040632208,0.849747333634206
0.001262,245.753873699901,0.849993274091372
0.001263,245.381221801553,0.850238841639123
0.001264,245.009084336602,0.850484036792192
0.001265,244.637460691014,0.850728860064705
0.001266,244.266350251196,0.850973311970177
0.001267,243.89575241769,0.851217393021511
0.001268,243.525666591335,0.851461103731015
0.001269,243.156092132422,0.851704444610377
0.00127,242.787028483462,0.851947416170685
0.001271,242.418474978486,0.852190018922416
0.001272,242.050431060613,0.852432253375436
0.001273,241.682896118951,0.852674120039026
0.001274,241.315869543068,0.852915619421857
0.001275,240.949350722983,0.85315675203199
0.001276,240.58333906254,0.853397518376882
0.001277,240.217833952569,0.85363791896339
0.001278,239.852834810944,0.853877954297772
0.001279,239.488341002699,0.854117624885679
0.00128,239.124351972926,0.854356931232166
0.001281,238.760867061155,0.854595873841683
0.001282,238.397885713128,0.85483445321807
0.001283,238.035407322039,0.855072669864588
0.001284,237.67343126848,0.855310524283883
0.001285,237.31195698582,0.85554801697801
0.001286,236.950983842447,0.855785148448424
0.001287,236.590511259392,0.856021919195975
0.001288,236.230538632008,0.856258329720921
0.001289,235.871065381929,0.856494380522928
0.00129,235.512090892389,0.856730072101065
0.001291,235.153614572907,0.856965404953798
0.001292,234.795635833345,0.857200379579001
0.001293,234.438154071148,0.857434996473953
0.001294,234.081168696972,0.857669256135337
0.001295,233.724679121825,0.857903159059247
0.001296,233.368684757065,0.858136705741186
0.001297,233.013184989146,0.858369896676059
0.001298,232.658179230337,0.858602732358169
0.001299,232.30366689326,0.858835213281231
0.0013,231.949647390897,0.859067339938373
0.001301,231.596120136587,0.859299112822136
0.001302,231.24308454403,0.859530532424477
0.001303,230.890539990012,0.859761599236744
0.001304,230.538485938832,0.859992313749708
0.001305,230.186921755744,0.860222676453555
0.001306,229.835846868534,0.860452687837868
0.001307,229.485260692931,0.860682348391648
0.001308,229.135162632773,0.860911658603311
0.001309,228.785552104629,0.86114061896068
0.00131,228.436428537639,0.861369229951001
0.001311,228.087791324698,0.861597492060932
0.001312,227.739639883595,0.861825405776536
0.001313,227.3919736567,0.862052971583306
0.001314,227.044792014103,0.862280189966142
0.001315,226.698094398997,0.862507061409348
0.001316,226.351880230697,0.862733586396663
0.001317,226.006148928899,0.862959765411243
0.001318,225.660899889812,0.863185598935652
0.001319,225.316132557911,0.863411087451876
0.00132,224.97184634218,0.863636231441326
0.001321,224.62804064028,0.863861031384817
0.001322,224.284714897759,0.864085487762586
0.001323,223.941868536747,0.864309601054304
0.001324,223.599500956271,0.86453337173905
0.001325,223.257611602872,0.86475680029533
0.001326,222.916199876496,0.864979887201069
0.001327,222.575265201045,0.865202632933608
0.001328,222.23480702407,0.865425037969721
0.001329,221.894824746899,0.865647102785606
0.00133,221.555317783077,0.865868827856871
0.001331,221.216285581268,0.866090213658553
0.001332,220.877727555793,0.866311260665122
0.001333,220.53964313297,0.866531969350466
0.001334,220.202031739529,0.866752340187902
0.001335,219.864892791195,0.866972373650168
0.001336,219.528225726987,0.867192070209427
0.001337,219.192029986212,0.867411430337283
0.001338,218.856304963192,0.867630454504758
0.001339,218.521050098184,0.867849143182289
0.00134,218.186264831736,0.868067496839754
0.001341,217.851948593468,0.868285515946467
0.001342,217.518100791013,0.868503200971159
0.001343,217.184720888515,0.868720552381998
0.001344,216.851808294479,0.86893757064659
0.001345,216.51936244029,0.869154256231957
0.001346,216.187382757753,0.869370609604556
0.001347,215.855868679101,0.869586631230275
0.001348,215.524819648012,0.869802321574438
0.001349,215.194235086485,0.870017681101805
0.00135,214.86411442803,0.870232710276563
0.001351,214.534457117518,0.870447409562335
0.001352,214.205262567414,0.870661779422178
0.001353,213.876530245238,0.870875820318584
0.001354,213.548259564344,0.871089532713489
0.001355,213.220449960394,0.871302917068251
0.001356,212.89310086948,0.871515973843666
0.001357,212.566211749662,0.871728703499976
0.001358,212.239782016262,0.871941106496859
0.001359,211.913811117388,0.872153183293426
0.00136,211.588298490796,0.87236493434823
0.001361,211.26324356403,0.872576360119257
0.001362,210.938645797053,0.872787461063938
0.001363,210.614504607668,0.87299823763914
0.001364,210.290819467177,0.873208690301178
0.001365,209.967589773218,0.873418819505798
0.001366,209.644815018919,0.873628625708194
0.001367,209.322494592464,0.873838109362999
0.001368,209.000627977139,0.874047270924284
0.001369,208.679214604095,0.874256110845575
0.00137,208.358253915439,0.874464629579835
0.001371,208.037745364107,0.874672827579474
0.001372,207.717688361983,0.874880705296337
0.001373,207.39808239397,0.875088263181715
0.001374,207.078926893524,0.875295501686359
0.001375,206.760221294663,0.875502421260453
0.001376,206.441965062682,0.875709022353632
0.001377,206.12415762227,0.875915305414974
0.001378,205.806798449709,0.87612127089301
0.001379,205.489886960469,0.876326919235715
0.00138,205.173422631587,0.876532250890511
0.001381,204.857404889713,0.876737266304272
0.001382,204.541833202483,0.876941965923318
0.001383,204.226707027729,0.877146350193433
0.001384,203.912025763488,0.877350419559829
0.001385,203.597788928772,0.877554174467175
0.001386,203.283995942592,0.877757615359611
0.001387,202.970646244632,0.877960742680704
0.001388,202.657739314827,0.878163556873484
0.001389,202.345274593685,0.878366058380438
0.00139,202.033251532154,0.878568247643501
0.001391,201.721669581649,0.878770125104058
0.001392,201.410528213685,0.878971691202956
0.001393,201.099826870667,0.879172946380498
0.001394,200.789564995573,0.879373891076431
0.001395,200.479742070911,0.879574525729964
0.001396,200.170357540498,0.87977485077977
0.001397,199.861410858412,0.879974866663969
0.001398,199.552901488867,0.880174573820143
0.001399,199.244828886813,0.880373972685331
0.0014,198.937192517282,0.880573063696033
0.001401,198.629991816921,0.8807718472882
0.001402,198.323226270866,0.880970323897244
0.001403,198.016895335815,0.881168493958047
0.001404,197.710998459428,0.881366357904945
0.001405,197.40553511841,0.881563916171734
0.001406,197.10050475189,0.881761169191669
0.001407,196.795906846868,0.881958117397468
0.001408,196.491740852871,0.882154761221318
0.001409,196.188006229393,0.882351101094859
0.00141,195.884702455143,0.882547137449201
0.001411,195.581828990431,0.882742870714924
0.001412,195.279385277417,0.882938301322058
0.001413,194.977370805401,0.8831334297001
0.001414,194.675785036072,0.88332825627802
0.001415,194.374627440844,0.883522781484259
0.001416,194.073897473082,0.883717005746716
0.001417,193.77359459593,0.88391092949275
0.001418,193.473718291361,0.884104553149194
0.001419,193.174268023345,0.884297877142351
0.00142,192.875243256344,0.884490901897991
0.001421,192.576643473505,0.884683627841356
0.001422,192.278468121969,0.884876055397154
0.001423,191.980716685768,0.885068184989558
0.001424,191.683388631177,0.885260017042216
0.001425,191.386483433964,0.885451551978249
0.001426,191.090000561315,0.885642790220246
0.001427,190.793939489867,0.885833732190272
0.001428,190.498299687717,0.886024378309861
0.001429,190.203080614545,0.886214729000012
0.00143,189.908281775064,0.886404784681207
0.001431,189.613902629779,0.886594545773409
0.001432,189.319942639779,0.886784012696044
0.001433,189.026401310847,0.886973185868019
0.001434,188.733278087308,0.887162065707718
0.001435,188.440572440582,0.887350652632982
0.001436,188.148283877597,0.887538947061141
0.001437,187.856411861763,0.887726949409011
0.001438,187.564955865788,0.887914660092875
0.001439,187.273915380247,0.888102079528498
0.00144,186.983289870044,0.888289208131123
0.001441,186.693078826595,0.888476046315471
0.001442,186.403281715782,0.888662594495743
0.001443,186.113898021269,0.888848853085611
0.001444,185.8249272357,0.88903482249824
0.001445,185.536368817844,0.889220503146266
0.001446,185.248222278317,0.889405895441814
0.001447,184.96048706834,0.889590999796488
0.001448,184.673162690806,0.889775816621367
0.001449,184.386248631923,0.889960346327029
0.00145,184.099744361434,0.890144589323525
0.001451,183.81364936651,0.890328546020389
0.001452,183.527963126343,0.890512216826636
0.001453,183.242685145753,0.890695602150772
0.001454,182.957814904746,0.890878702400797
0.001455,182.673351867171,0.891061517984183
0.001456,182.389295539104,0.891244049307886
0.001457,182.105645402007,0.891426296778357
0.001458,181.822400946111,0.891608260801531
0.001459,181.539561662073,0.891789941782835
0.00146,181.257127032745,0.891971340127182
0.001461,180.975096549692,0.892152456238974
0.001462,180.693469688537,0.892333290522093
0.001463,180.412245974464,0.892513843379924
0.001464,180.131424859481,0.892694115215341
0.001465,179.851005845162,0.892874106430693
0.001466,179.570988449613,0.893053817427841
0.001467,179.291372126502,0.893233248608129
0.001468,179.01215639479,0.89341240037239
0.001469,178.733340725404,0.89359127312095
0.00147,178.454924638037,0.893769867253631
0.001471,178.176907604597,0.893948183169753
0.001472,177.899289129564,0.89412622126812
0.001473,177.622068709813,0.89430398194704
0.001474,177.345245834716,0.894481465604312
0.001475,177.068820002069,0.89465867263723
0.001476,176.792790710104,0.894835603442586
0.001477,176.517157449609,0.895012258416666
0.001478,176.241919735443,0.895188637955259
0.001479,175.967077035748,0.895364742453644
0.00148,175.6926288741,0.895540572306599
0.001481,175.418574743104,0.895716127908408
0.001482,175.144914143652,0.895891409652851
0.001483,174.871646553817,0.8960664179332
0.001484,174.598771506467,0.89624115314223
0.001485,174.326288488318,0.896415615672227
0.001486,174.054197002066,0.896589805914973
0.001487,173.782496535501,0.896763724261741
0.001488,173.511186615268,0.896937371103317
0.001489,173.240266722421,0.897110746829986
0.00149,172.969736376752,0.897283851831535
0.001491,172.699595075554,0.897456686497261
0.001492,172.429842324216,0.897629251215961
0.001493,172.160477621008,0.897801546375934
0.001494,171.891500479791,0.897973572364984
0.001495,171.622910399758,0.898145329570424
0.001496,171.354706895614,0.898316818379072
0.001497,171.086889459996,0.89848803917725
0.001498,170.819457608512,0.898658992350784
0.001499,170.552410864576,0.89882967828502
0.0015,170.285748699953,0.899000097364803
0.001501,170.01947066124,0.899170249974483
0.001502,169.753576228663,0.899340136497928
0.001503,169.488064927372,0.899509757318506
0.001504,169.222936268124,0.899679112819104
0.001505,168.958189754796,0.899848203382115
0.001506,168.693824899092,0.900017029389442
0.001507,168.429841220449,0.900185591222502
0.001508,168.166238216871,0.900353889262221
0.001509,167.903015408708,0.900521923889034
0.00151,167.640172316683,0.900689695482896
0.001511,167.377708440252,0.900857204423275
0.001512,167.115623308248,0.901024451089149
0.001513,166.853916421098,0.901191435859014
0.001514,166.5925873013,0.901358159110875
0.001515,166.331635464589,0.901524621222258
0.001516,166.071060427148,0.901690822570204
0.001517,165.810861705609,0.90185676353127
0.001518,165.551038802886,0.902022444481524
0.001519,165.291591264892,0.902187865796558
0.00152,165.032518581307,0.902353027851481
0.001521,164.773820284739,0.902517931020914
0.001522,164.515495894076,0.902682575679004
0.001523,164.257544935655,0.902846962199419
0.001524,163.999966908281,0.903011090955341
0.001525,163.742761346229,0.903174962319468
0.001526,163.485927763254,0.903338576664023
0.001527,163.229465694411,0.903501934360751
0.001528,162.973374654347,0.903665035780926
0.001529,162.717654165119,0.903827881295335
0.00153,162.462303749245,0.903990471274293
0.001531,162.207322922835,0.904152806087629
0.001532,161.952711216206,0.904314886104698
0.001533,161.698468160053,0.904476711694386
0.001534,161.444593265054,0.904638283225099
0.001535,161.191086069622,0.904799601064766
0.001536,160.937946092181,0.904960665580847
0.001537,160.685172865184,0.905121477140326
0.001538,160.43276590127,0.905282036109709
0.001539,160.180724747255,0.905442342855033
0.00154,159.92904891671,0.905602397741865
0.001541,159.677737943846,0.905762201135295
0.001542,159.426791349932,0.905921753399942
0.001543,159.176208670062,0.906081054899952
0.001544,158.925989433087,0.906240105999004
0.001545,158.676133168316,0.906398907060305
0.001546,158.426639418712,0.906557458446598
0.001547,158.177507688079,0.906715760520151
0.001548,157.92873753346,0.906873813642762
0.001549,157.680328472803,0.907031618175765
0.00155,157.432280044246,0.907189174480024
0.001551,157.184591779801,0.907346482915936
0.001552,156.937263205446,0.907503543843428
0.001553,156.690293867127,0.907660357621965
0.001554,156.443683298188,0.907816924610547
0.001555,156.197431025988,0.907973245167709
0.001556,155.951536591275,0.908129319651518
0.001557,155.70599952236,0.908285148419575
0.001558,155.46081936728,0.90844073182902
0.001559,155.215995655254,0.908596070236531
0.00156,154.971527922394,0.90875116399832
0.001561,154.727415705274,0.908906013470134
0.001562,154.483658553597,0.909060619007263
0.001563,154.240255998448,0.909214980964539
0.001564,153.997207571434,0.909369099696324
0.001565,153.754512829838,0.909522975556525
0.001566,153.512171293588,0.909676608898586
0.001567,153.270182514543,0.909830000075491
0.001568,153.028546038654,0.909983149439767
0.001569,152.78726139983,0.910136057343486
0.00157,152.546328138712,0.910288724138256
0.001571,152.305745796406,0.910441150175223
0.001572,152.065513933006,0.910593335805088
0.001573,151.825632065762,0.910745281378087
0.001574,151.586099767942,0.910896987244004
0.001575,151.346916557801,0.911048453752167
0.001576,151.10808199099,0.911199681251442
0.001577,150.869595617402,0.911350670090246
0.001578,150.631456975168,0.911501420616542
0.001579,150.393665609012,0.911651933177834
0.00158,150.156221082278,0.91180220812118
0.001581,149.919122916335,0.911952245793179
0.001582,149.682370687455,0.912102046539981
0.001583,149.445963918013,0.912251610707284
0.001584,149.209902173031,0.912400938640329
0.001585,148.974184993909,0.912550030683912
0.001586,148.738811934496,0.912698887182377
0.001587,148.503782549047,0.912847508479618
0.001588,148.269096374428,0.91299589491908
0.001589,148.034752977673,0.913144046843756
0.00159,147.800751896593,0.913291964596193
0.001591,147.567092693134,0.913439648518488
0.001592,147.333774911972,0.913587098952291
0.001593,147.100798121735,0.913734316238808
0.001594,146.868161850447,0.913881300718794
0.001595,146.635865667627,0.914028052732553
0.001596,146.403909131453,0.914174572619952
0.001597,146.17229179472,0.914320860720415
0.001598,145.941013204901,0.914466917372915
0.001599,145.710072915765,0.914612742915975
0.0016,145.479470504564,0.914758337687686
0.001601,145.249205502867,0.914903702025689
0.001602,145.019277483018,0.915048836267182
0.001603,144.789685989103,0.915193740748918
0.001604,144.560430599964,0.915338415807213
0.001605,144.331510860591,0.915482861777943
0.001606,144.102926327891,0.915627078996537
0.001607,143.874676564891,0.915771067797984
0.001608,143.646761135028,0.915914828516834
0.001609,143.419179602151,0.916058361487202
0.00161,143.191931519296,0.916201667042763
0.001611,142.965016440023,0.916344745516743
0.001612,142.738433946331,0.916487597241936
0.001613,142.512183581478,0.9166302225507
0.001614,142.286264928244,0.916772621774955
0.001615,142.060677530865,0.916914795246184
0.001616,141.835420961846,0.917056743295431
0.001617,141.61049479405,0.917198466253308
0.001618,141.3858985732,0.917339964449992
0.001619,141.161631878563,0.917481238215218
0.00162,140.937694273298,0.917622287878294
0.001621,140.714085315567,0.917763113768088
0.001622,140.490804580394,0.917903716213036
0.001623,140.267851632296,0.918044095541143
0.001624,140.045226041674,0.91818425207998
0.001625,139.822927373942,0.918324186156687
0.001626,139.600955194979,0.918463898097972
0.001627,139.37930907651,0.918603388230108
0.001628,139.157988590672,0.918742656878941
0.001629,138.936993299318,0.918881704369886
0.00163,138.71632278083,0.919020531027926
0.001631,138.495976603306,0.919159137177618
0.001632,138.275954340619,0.91929752314309
0.001633,138.056255551172,0.919435689248036
0.001634,137.836879820352,0.919573635815722
0.001635,137.617826723316,0.919711363168994
0.001636,137.399095825126,0.919848871630268
0.001637,137.180686701848,0.919986161521532
0.001638,136.962598924733,0.920123233164345
0.001639,136.744832070719,0.920260086879842
0.00164,136.527385717155,0.920396722988736
0.001641,136.310259436618,0.920533141811313
0.001642,136.093452807329,0.920669343667435
0.001643,135.87696540276,0.92080532887654
0.001644,135.660796802003,0.920941097757643
0.001645,135.444946574286,0.921076650629331
0.001646,135.229414309862,0.921211987809773
0.001647,135.014199578842,0.921347109616717
0.001648,134.799301962059,0.921482016367488
0.001649,134.584721035673,0.921616708378987
0.00165,134.370456386461,0.921751185967698
0.001651,134.156507586379,0.921885449449684
0.001652,133.942874218,0.922019499140586
0.001653,133.729555864313,0.922153335355627
0.001654,133.516552108724,0.922286958409614
0.001655,133.303862530044,0.922420368616933
0.001656,133.09148670755,0.922553566291552
0.001657,132.879424230961,0.922686551747021
0.001658,132.667674680411,0.922819325296477
0.001659,132.456237636505,0.922951887252635
0.00166,132.245112685261,0.923084237927796
0.001661,132.034299408178,0.923216377633843
0.001662,131.823797397071,0.923348306682246
0.001663,131.613606239209,0.923480025384064
0.001664,131.403725507579,0.923611534049937
0.001665,131.194154800174,0.923742832990091
0.001666,130.984893690923,0.923873922514336
0.001667,130.775941783504,0.924004802932074
0.001668,130.567298662459,0.924135474552297
0.001669,130.358963903117,0.92426593768358
0.00167,130.150937105507,0.924396192634084
0.001671,129.943217855533,0.924526239711564
0.001672,129.735805744368,0.924656079223364
0.001673,129.52870035881,0.924785711476416
0.001674,129.321901295683,0.924915136777243
0.001675,129.115408137877,0.92504435543196
0.001676,128.909220473551,0.925173367746266
0.001677,128.703337910305,0.925302174025458
0.001678,128.497760032354,0.925430774574429
0.001679,128.292486424425,0.925559169697657
0.00168,128.087516690592,0.925687359699215
0.001681,127.882850421161,0.925815344882771
0.001682,127.678487206904,0.925943125551585
0.001683,127.474426648403,0.926070702008512
0.001684,127.270668332627,0.926198074556003
0.001685,127.067211861006,0.9263252434961
0.001686,126.864056830703,0.926452209130446
0.001687,126.661202830043,0.926578971760276
0.001688,126.458649461712,0.926705531686422
0.001689,126.256396328762,0.926831889209317
0.00169,126.054443016252,0.92695804462899
0.001691,125.852789128118,0.927083998245062
0.001692,125.651434264098,0.927209750356758
0.001693,125.450378019791,0.9273353012629
0.001694,125.249619995804,0.927460651261908
0.001695,125.049159797701,0.927585800651805
0.001696,124.848997022367,0.927710749730215
0.001697,124.649131262638,0.927835498794357
0.001698,124.449562129864,0.927960048141053
0.001699,124.250289226743,0.928084398066732
0.0017,124.051312147431,0.928208548867419
0.001701,123.852630491058,0.928332500838738
0.001702,123.654243879507,0.928456254275923
0.001703,123.45615189488,0.928579809473811
0.001704,123.258354150967,0.928703166726834
0.001705,123.060850257462,0.928826326329038
0.001706,122.863639811195,0.928949288574072
0.001707,122.666722418302,0.929072053755187
0.001708,122.470097685341,0.929194622165239
0.001709,122.273765219283,0.929316994096691
0.00171,122.07772462752,0.929439169841614
0.001711,121.881975509142,0.929561149691683
0.001712,121.686517485485,0.92968293393818
0.001713,121.491350152145,0.929804522871999
0.001714,121.296473122574,0.929925916783636
0.001715,121.101886006283,0.930047115963201
0.001716,120.907588413197,0.93016812070041
0.001717,120.713579949366,0.930288931284592
0.001718,120.519860229867,0.930409548004681
0.001719,120.326428853057,0.930529971149223
0.00172,120.133285447679,0.930650201006373
0.001721,119.940429608703,0.930770237863901
0.001722,119.74786096138,0.930890082009187
0.001723,119.55557911009,0.931009733729222
0.001724,119.363583668161,0.931129193310611
0.001725,119.171874253544,0.931248461039572
0.001726,118.980450471967,0.931367537201935
0.001727,118.789311946415,0.931486422083144
0.001728,118.598458283491,0.931605115968259
0.001729,118.407889098632,0.93172361914195
0.00173,118.217604011854,0.931841931888505
0.001731,118.027602635247,0.931960054491829
0.001732,117.837884589638,0.932077987235441
0.001733,117.648449487971,0.93219573040248
0.001734,117.459296947764,0.932313284275698
0.001735,117.270426591062,0.932430649137467
0.001736,117.081838023892,0.932547825269775
0.001737,116.893530877344,0.932664812954226
0.001738,116.705504766492,0.932781612472047
0.001739,116.517759302801,0.932898224104082
0.00174,116.330294118514,0.933014648130793
0.001741,116.14310882189,0.933130884832263
0.001742,115.956203037869,0.933246934488193
0.001743,115.769576395796,0.93336279737791
0.001744,115.583228505264,0.93347847378036
0.001745,115.397158992427,0.933593963974109
0.001746,115.211367483819,0.933709268237347
0.001747,115.02585359837,0.933824386847888
0.001748,114.84061695149,0.933939320083163
0.001749,114.655657186854,0.934054068220232
0.00175,114.470973904818,0.934168631535778
0.001751,114.286566745872,0.934283010306104
0.001752,114.102435327129,0.93439720480714
0.001753,113.918579281912,0.934511215314445
0.001754,113.734998224284,0.934625042103198
0.001755,113.551691788386,0.934738685448204
0.001756,113.368659600895,0.934852145623899
0.001757,113.185901285012,0.934965422904342
0.001758,113.003416472151,0.93507851756322
0.001759,112.82120478636,0.93519142987385
0.00176,112.639265859859,0.935304160109173
0.001761,112.457599317542,0.935416708541761
0.001762,112.276204792439,0.935529075443816
0.001763,112.095081910286,0.935641261087168
0.001764,111.914230301097,0.935753265743273
0.001765,111.733649599111,0.935865089683224
0.001766,111.553339435137,0.935976733177741
0.001767,111.373299432806,0.936088196497175
0.001768,111.193529231381,0.936199479911507
0.001769,111.014028462909,0.936310583690354
0.00177,110.834796759848,0.936421508102965
0.001771,110.655833747553,0.936532253418219
0.001772,110.477139070609,0.936642819904628
0.001773,110.298712347723,0.936753207830337
0.001774,110.120553235469,0.936863417463129
0.001775,109.942661342229,0.936973449070418
0.001776,109.765036325318,0.937083302919251
0.001777,109.587677808911,0.937192979276319
0.001778,109.41058543248,0.937302478407939
0.001779,109.233758828501,0.93741180058007
0.00178,109.057197640927,0.937520946058304
0.001781,108.880901503046,0.937629915107876
0.001782,108.704870044936,0.93773870799365
0.001783,108.529102919051,0.937847324980132
0.001784,108.35359974899,0.937955766331466
0.001785,108.178360187956,0.938064032311435
0.001786,108.003383864062,0.938172123183461
0.001787,107.828670424004,0.938280039210605
0.001788,107.65421950761,0.938387780655571
0.001789,107.480030744327,0.938495347780697
0.00179,107.306103792814,0.938602740847965
0.001791,107.132438283338,0.938709960119003
0.001792,106.959033860957,0.938817005855075
0.001793,106.785890156862,0.938923878317084
0.001794,106.613006834722,0.93903057776558
0.001795,106.440383519431,0.939137104460757
0.001796,106.268019864741,0.939243458662449
0.001797,106.095915514132,0.939349640630139
0.001798,105.924070104456,0.939455650622948
0.001799,105.752483287075,0.939561488899644
0.0018,105.581154699693,0.939667155718637
0.001801,105.410084001436,0.939772651337988
0.001802,105.239270823838,0.9398779760154
0.001803,105.068714823297,0.939983130008224
0.001804,104.898415639187,0.940088113573455
0.001805,104.728372925184,0.940192926967737
0.001806,104.558586321511,0.940297570447361
0.001807,104.389055486064,0.940402044268265
0.001808,104.219780059884,0.940506348686038
0.001809,104.050759687912,0.940610483955911
0.00181,103.881994036015,0.940714450332773
0.001811,103.713482732828,0.940818248071158
0.001812,103.54522544497,0.940921877425247
0.001813,103.377221812182,0.941025338648875
0.001814,103.209471491616,0.941128631995527
0.001815,103.041974130644,0.941231757718338
0.001816,102.874729390535,0.941334716070099
0.001817,102.707736912723,0.94143750730325
0.001818,102.540996349191,0.941540131669881
0.001819,102.374507359006,0.941642589421736
0.00182,102.20826959158,0.941744880810211
0.001821,102.04228270673,0.94184700608636
0.001822,101.876546348032,0.941948965500887
0.001823,101.711060176105,0.942050759304149
0.001824,101.545823855204,0.942152387746165
0.001825,101.380837023556,0.942253851076604
0.001826,101.216099346222,0.942355149544789
0.001827,101.051610478743,0.942456283399702
0.001828,100.887370077062,0.94255725288998
0.001829,100.723377800783,0.942658058263918
0.00183,100.559633300126,0.942758699769469
0.001831,100.396136241994,0.94285917765424
0.001832,100.232886280656,0.942959492165501
0.001833,100.069883070811,0.943059643550177
0.001834,99.9071262772516,0.943159632054851
0.001835,99.7446155522609,0.943259457925766
0.001836,99.5823505678106,0.943359121408826
0.001837,99.4203309737728,0.943458622749597
0.001838,99.2585564364565,0.943557962193302
0.001839,99.0970266097857,0.943657139984825
0.00184,98.9357411608388,0.94375615636871
0.001841,98.7746997570315,0.943855011589169
0.001842,98.6139020471723,0.943953705890071
0.001843,98.4533477026411,0.944052239514946
0.001844,98.2930363856988,0.94415061270699
0.001845,98.1329677590041,0.944248825709063
0.001846,97.9731414856154,0.944346878763685
0.001847,97.8135572289893,0.944444772113042
0.001848,97.6542146560923,0.944542505998985
0.001849,97.4951134373628,0.944640080663032
0.00185,97.3362532249972,0.944737496346363
0.001851,97.1776336964224,0.944834753289823
0.001852,97.0192545108536,0.944931851733927
0.001853,96.8611153402589,0.945028791918853
0.001854,96.7032158446774,0.945125574084445
