EV	DT	TS	P	Type	E1	D3	PX3	PY3	PZ3	X3	Y3	Z3	time3	PX1	PY1	PZ1	X1	Y1	Z1	time1	nCap	
896562	1	800001	400000	22	0.51099891	0	-0.291864168	-0.4194387339	0.002518320792	32.41255378	-38.07133249	38.94453089	2.753258255	-0.291864168	-0.4194387339	0.002518320792	43.54194772	-22.07725232	38.84850203	2.688261749	0	
896562	1	700001	400000	22	0.51099891	0	0.291864168	0.4194387339	-0.002518320792	46.96259368	-17.16143335	38.81898733	2.708238581	0.291864168	0.4194387339	-0.002518320792	43.54194772	-22.07725232	38.84850203	2.688261749	0	
896562	1	600001	400000	22	0.01916541229	0.011103	0	0	0	43.57253219	-22.04635192	38.86811894	2.6883545	0.007478183423	0.01249890391	0.01245661278	43.54725703	-22.08859638	38.82601742	2.68813843	0	
896562	1	500001	400000	22	0.6458320458	0	0.1659893719	-0.3547134953	0.5135415232	44.57031411	-22.66025375	40.8602615	2.689316172	0.1659893719	-0.3547134953	0.5135415232	43.00392381	-19.31293232	36.01412916	2.668987052	0	
896562	1	1200001	600000	11	0.008062412289	0.008062412289	-0	0	0	43.57249899	-22.04631263	38.86821515	2.688356573	-0.02773511668	0.03282558858	0.08036177146	43.57253219	-22.04635192	38.86811894	2.6883545	0	
897051	1	200019	0	22	5.942777132	0	-0	-0	0	12.48669823	34.64026669	41.50466386	2.665890702	-1.072967542	-2.791477577	5.135464305	16.97049577	46.30550334	20.044199	2.583052979	0	
897051	1	400001	200000	11	1.414845743	0.8291725356	-0.2359622425	-0.5376904148	0.1287495346	12.34525412	34.39137925	41.80929098	2.667336959	-0.628269242	-1.105513139	1.35309874	12.48669823	34.64026669	41.50466386	2.665890702	0	
897051	1	400002	200000	11	0.277978587	0.277978587	-0	-0	0	12.33025262	34.35719513	41.81747634	2.667504279	-0.2359622425	-0.5376904148	0.1287495346	12.34525412	34.39137925	41.80929098	2.667336959	0	
897051	1	600001	400000	22	0.3076946204	0.011103	0	0	0	18.64892255	44.05507727	52.48750948	2.719776338	0.1233772331	0.1891407099	0.2089972	12.34525412	34.39137925	41.80929098	2.667336959	0	
897051	1	500001	200000	-11	3.505933569	1.618407941	1.059348678	0.6010972723	2.002064565	12.33896081	34.05358723	42.84430627	2.670834008	-0.4004506096	-1.590227775	3.631176337	12.48669823	34.64026669	41.50466386	2.665890702	0	
897051	1	500002	200000	-11	1.887525628	1.008755215	0.2256963537	-1.257083181	0.1978431701	12.656768	34.23391788	43.44493053	2.673234233	1.059348678	0.6010972723	2.002064565	12.33896081	34.05358723	42.84430627	2.670834008	0	
897051	1	500003	200000	-11	0.8787704138	0.8592137789	0.03786303148	0.1346140129	-0.02854397749	12.69940157	33.99645747	43.48230269	2.674109943	0.2256963537	-1.257083181	0.1978431701	12.656768	34.23391788	43.44493053	2.673234233	0	
897051	1	500004	200000	-11	0.01955663498	0.01955663498	0	0	-0	12.69954996	33.99698503	43.48219083	2.674116879	0.03786303148	0.1346140129	-0.02854397749	12.69940157	33.99645747	43.48230269	2.674109943	0	
897051	1	500005	200000	-11	0	0	0	0	-0	12.69954996	33.99698503	43.48219083	2.674116879	0	0	-0	12.69954996	33.99698503	43.48219083	2.674116879	0	
897051	1	700001	600000	11	0.2965916204	0.2965916204	0	0	0	18.65541303	44.06353372	52.52843033	2.719958496	0.0959861454	0.1250603912	0.6051686849	18.64892255	44.05507727	52.48750948	2.719776338	0	
897051	1	900001	500000	22	0.51099891	0	-0.1443915751	-0.1564539855	0.03648792569	12.16682487	35.45411096	44.04743065	2.679624736	-0.1648616842	0.4509347128	0.1749239718	12.69954996	33.99698503	43.48219083	2.674116879	0	
897051	1	900002	500000	22	0.2160049658	0	0.0232136035	0.1159116457	-0.02572523532	10.92738203	34.1111256	44.36063935	2.685809565	-0.1443915751	-0.1564539855	0.03648792569	12.16682487	35.45411096	44.04743065	2.679624736	0	
897051	1	900003	500000	22	0.1209800344	0.011103	0	0	-0	11.0139084	34.54317459	44.26475113	2.687313742	0.0232136035	0.1159116457	-0.02572523532	10.92738203	34.1111256	44.36063935	2.685809565	0	
897051	1	800001	500000	22	0.51099891	0	0.2547983742	-0.2662768619	-0.2780811676	14.63464413	28.70405637	41.42898872	2.694123864	0.1648616842	-0.4509347128	-0.1749239718	12.69954996	33.99698503	43.48219083	2.674116879	0	
897051	1	800002	500000	22	0.4616868142	0	0.3111890985	-0.001367776531	0.03817300633	21.73144656	21.28754798	33.68369948	2.737017497	0.2547983742	-0.2662768619	-0.2780811676	14.63464413	28.70405637	41.42898872	2.694123864	0	
897051	1	800003	500000	22	0.3135246469	0	0.2586023563	0.1355949014	0.01429627834	22.84789144	21.28264084	33.82065176	2.740769506	0.3111890985	-0.001367776531	0.03817300633	21.73144656	21.28754798	33.68369948	2.737017497	0	
897051	1	800004	500000	22	0.2923448982	0	0.2586023563	0.1355949014	0.01429627834	39.85080373	30.1979046	34.76062141	2.804885393	0.2586023563	0.1355949014	0.01429627834	22.84789144	21.28264084	33.82065176	2.740769506	0	
897051	1	1500001	800000	11	0.02117974868	0.02117974868	0	-0	0	22.84807812	21.28215463	33.82073652	2.740775807	0.05258674219	-0.1369626779	0.02387672799	22.84789144	21.28264084	33.82065176	2.740769506	0	
897051	1	1400001	800000	11	0.1481621673	0.1481621673	-0	-0	-0	21.72955793	21.2786757	33.67310756	2.737091139	-0.0563907243	-0.2649090854	-0.316254174	21.73144656	21.28754798	33.68369948	2.737017497	0	
897051	1	1300001	800000	11	0.04931209575	0.04931209575	-0	-0	0	14.63378264	28.70228757	41.42997684	2.694141767	-0.08993668994	-0.1846578509	0.1031571959	14.63464413	28.70405637	41.42898872	2.694123864	0	
897051	1	1200001	900000	11	0.1098770344	0.1098770344	0	0	-0	11.01933014	34.54372217	44.25822789	2.687363659	0.2249463278	0.02271901652	-0.2706474611	11.0139084	34.54317459	44.26475113	2.687313742	0	
897051	1	1100001	900000	11	0.0950249314	0.0950249314	-0	-0	0	10.92395577	34.10555778	44.36191114	2.685850891	-0.1676051786	-0.2723656311	0.06221316101	10.92738203	34.1111256	44.36063935	2.685809565	0	
897051	1	1000001	900000	11	0.2949939442	0.2949939442	-0	0	0	12.16544775	35.49497296	44.05674391	2.679805612	-0.02047010913	0.6073886983	0.1384360461	12.16682487	35.45411096	44.04743065	2.679624736	0	
897295	1	800018	100000	22	1.194172212	0	0.4685518188	-0.387842299	-0.08383505201	-9.595623581	-31.93097973	23.42969894	18.52746411	0.1950699474	-1.018449369	0.5922464608	-10.71071559	-26.10914624	20.044199	18.50469393	0	
897295	1	800019	100000	22	0.6139957425	0	0.4685518188	-0.387842299	-0.08383505201	9.325843242	-47.59316457	20.044199	18.61017103	0.4685518188	-0.387842299	-0.08383505201	-9.595623581	-31.93097973	23.42969894	18.52746411	0	
897295	1	1000001	800000	11	0.5801764691	0.5801764691	-0	-0	0	-9.628771474	-32.00741366	23.51164469	18.52790529	-0.2734818714	-0.6306070695	0.6760815128	-9.595623581	-31.93097973	23.42969894	18.52746411	0	
898402	1	300017	0	22	3.21483	0	-1.016473168	-0.8989906347	2.914400464	-3.804465679	25.99221051	53.368999	2.71976779	-1.016473168	-0.8989906347	2.914400464	7.818427421	36.27174603	20.044199	2.597149393	0	
899209	1	200021	0	22	4.354432332	0	-1.511524824	-1.098167725	3.933243101	-16.13968117	12.43469125	53.368999	2.747289557	-1.511524824	-1.098167725	3.933243101	-3.333134212	21.73902837	20.044199	2.624226527	0	
899805	1	100123	0	2112	7.142944014e-08	0	0.003970021463	0.0009246535878	-0.01084477757	-3.021363972	49.90863011	32.78469662	289853.0205	0.003970021463	0.0009246535878	-0.01084477757	-10.5567995	48.15355963	53.368999	283904.3242	0	
901236	1	200023	0	22	0.2320002482	0	0.01383849952	0.1725563202	0.03800471106	27.55154168	12.55124603	20.75187046	3.637899413	0.1558550086	0.02619687415	0.1698442087	26.90215751	12.44209435	20.044199	3.634675014	0	
901236	1	200024	0	22	0.1772330268	0.011103	0	0	0	27.94595236	17.46926874	21.83504164	3.654748781	0.01383849952	0.1725563202	0.03800471106	27.55154168	12.55124603	20.75187046	3.637899413	0	
901236	1	700001	200000	11	0.1661300268	0.1661300268	-0	0	0	27.94123014	17.48532744	21.83653457	3.654834217	-0.124842191	0.4245472073	0.03946906536	27.94595236	17.46926874	21.83504164	3.654748781	0	
901236	1	600001	200000	11	0.05476722141	0.05476722141	0	-0	0	27.5530809	12.54965974	20.75329937	3.637919867	0.142016509	-0.146359446	0.1318394977	27.55154168	12.55124603	20.75187046	3.637899413	0	
901301	1	300019	0	22	1.915409704	0	0.2330798435	0.2487944343	0.3312085613	37.12739904	-10.33956315	22.66555481	2.661214256	-0.8957305475	-0.5778692628	1.591391918	38.60285486	-9.387691439	20.044199	2.650690039	0	
901301	1	300020	0	22	0.4753146274	0	-0.2033602175	0.06964170832	0.165704726	38.15837728	-9.239074817	24.13058419	2.668227279	0.2330798435	0.2487944343	0.3312085613	37.12739904	-10.33956315	22.66555481	2.661214256	0	
901301	1	300021	0	22	0.2714100253	0	-0.2079932258	0.01312064796	-0.06581170336	3.67163903	2.571078592	52.23153522	2.821756592	-0.2033602175	0.06964170832	0.165704726	38.15837728	-9.239074817	24.13058419	2.668227279	0	
901301	1	300022	0	22	0.2185509407	0	-0.07298811889	-0.1542977624	0.004138999196	2.97191817	2.615218448	52.01013464	2.824209084	-0.2079932258	0.01312064796	-0.06581170336	3.67163903	2.571078592	52.23153522	2.821756592	0	
901301	1	300023	0	22	0.1707401426	0	-0.07625460647	-0.1142697603	0.08685899924	2.108943989	0.7908806365	52.05907205	2.83094289	-0.07298811889	-0.1542977624	0.004138999196	2.97191817	2.615218448	52.01013464	2.824209084	0	
901301	1	300024	0	22	0.1625325471	0	-0.07625460647	-0.1142697603	0.08685899924	0.9589426613	-0.9324300218	53.368999	2.839119097	-0.07625460647	-0.1142697603	0.08685899924	2.108943989	0.7908806365	52.05907205	2.83094289	0	
901301	1	1000001	300000	11	0.008207595469	0.008207595469	0	-0	-0	2.108947975	0.7908317953	52.05897111	2.830945003	0.003266487579	-0.04002800209	-0.08272000005	2.108943989	0.7908806365	52.05907205	2.83094289	0	
901301	1	900001	300000	11	0.04781079806	0.04781079806	-0	0	-0	2.970671478	2.616764457	52.00948868	2.824226297	-0.1350051069	0.1674184104	-0.06995070255	2.97191817	2.615218448	52.01013464	2.824209084	0	
901301	1	800001	300000	11	0.05285908465	0.05285908465	0	0	0	3.671687199	2.571666238	52.23394228	2.821776148	0.004633008233	0.05652106036	0.2315164294	3.67163903	2.571078592	52.23153522	2.821756592	0	
901301	1	700001	300000	11	0.2039046021	0.2039046021	0	0	0	38.17878688	-9.230696954	24.13832378	2.668338799	0.4364400611	0.179152726	0.1655038353	38.15837728	-9.239074817	24.13058419	2.668227279	0	
901301	1	600001	300000	11	1.440095077	0.8779196741	-0.8127305127	-0.1639664602	0.4034962636	36.8694827	-10.52844348	22.95348792	2.662701283	-1.128810391	-0.8266636971	1.260183357	37.12739904	-10.33956315	22.66555481	2.661214256	0	
901301	1	600002	300000	11	0.5432045842	0.5432045842	-0	-0	0	36.77606317	-10.54729065	22.9998679	2.663105496	-0.8127305127	-0.1639664602	0.4034962636	36.8694827	-10.52844348	22.95348792	2.662701283	0	
901301	1	1200001	600000	22	0.0189708185	0.011103	-0	0	0	36.78723239	-10.49409695	22.96411359	2.663000706	-0.01738273062	0.007258774728	0.002245622412	36.8694827	-10.52844348	22.95348792	2.662701283	0	
901301	1	1300001	1200000	11	0.0078678185	0.0078678185	0	0	0	36.78727697	-10.49401637	22.96416403	2.663002725	0.03822169286	0.06908126565	0.04323976009	36.78723239	-10.49409695	22.96411359	2.663000706	0	
903113	1	200018	0	22	2.63692713	0	-1.18927	-1.01558221	2.1231143	7.137096698	-3.600840637	53.368999	2.793197395	-1.18927	-1.01558221	2.1231143	25.80410152	12.33992808	20.044199	2.655136209	0	
903113	1	800007	600000	22	0.1190679764	0.011103	0	0	-0	12.24758953	0.5044752072	49.47982645	2.876744942	0.01092387939	0.03102828584	-0.1144338121	11.87632818	-0.5500588962	53.368999	2.863246703	0	
903113	1	700003	600000	22	0.51099891	0	-0.04981984433	-0.3457806019	0.08494109397	-7.807058033	-15.85711405	47.94226554	2.866458018	-0.3665428035	-0.3012715733	-0.1897411351	2.676330791	-7.240529535	53.368999	2.817707833	0	
903113	1	700004	600000	22	0.3595291796	0	-0.144603778	0.08634033308	-0.06087734646	-10.87248003	-37.13304287	53.16870294	2.94024867	-0.04981984433	-0.3457806019	0.08494109397	-7.807058033	-15.85711405	47.94226554	2.866458018	0	
903113	1	700005	600000	22	0.1790836594	0	-0.003834898546	-0.03495333416	-0.1366423291	-13.89202188	-35.33012836	51.89749344	2.952722409	-0.144603778	0.08634033308	-0.06087734646	-10.87248003	-37.13304287	53.16870294	2.94024867	0	
903113	1	700006	600000	22	0.1410941817	0	0.005750744222	-0.02818617055	-0.137991098	-14.12031786	-37.41094102	43.7630166	2.980740128	-0.003834898546	-0.03495333416	-0.1366423291	-13.89202188	-35.33012836	51.89749344	2.952722409	0	
903113	1	700007	600000	22	0.1409577043	0	0.03635772845	-0.08249559372	-0.1016793493	-14.05638373	-37.72430187	42.22889514	2.98596742	0.005750744222	-0.02818617055	-0.137991098	-14.12031786	-37.41094102	43.7630166	2.980740128	0	
903113	1	700008	600000	22	0.1358900197	0	0.001719675218	-0.01654766684	0.09339999131	-13.06882603	-39.96506779	39.46705527	2.998279533	0.03635772845	-0.08249559372	-0.1016793493	-14.05638373	-37.72430187	42.22889514	2.98596742	0	
903113	1	700009	600000	22	0.09487012669	0.011103	0	-0	0	-13.01846189	-40.44969947	42.20246176	3.007547486	0.001719675218	-0.01654766684	0.09339999131	-13.06882603	-39.96506779	39.46705527	2.998279533	0	
903113	1	2100001	700000	11	0.08376712669	0.08376712669	-0	-0	0	-13.01928469	-40.4537217	42.20594504	3.007582585	-0.04651026411	-0.2273639307	0.1968989353	-13.01846189	-40.44969947	42.20246176	3.007547486	0	
903113	1	2000001	700000	11	0.04101989305	0.04101989305	0	-0	-0	-13.0685591	-39.965576	39.46555194	2.998293724	0.03463805323	-0.06594792688	-0.1950793406	-13.06882603	-39.96506779	39.46705527	2.998279533	0	
903113	1	1900001	700000	11	0.005067684589	0.005067684589	-0	0	-0	-14.0564065	-37.72426147	42.22886813	2.985968701	-0.03060698422	0.05430942317	-0.0363117488	-14.05638373	-37.72430187	42.22889514	2.98596742	0	
903113	1	1800001	700000	11	0.000136477397	0.000136477397	-0	-0	0	-14.12031882	-37.4109417	43.76301673	2.9807403	-0.009585642769	-0.006767163611	0.00134876895	-14.12031786	-37.41094102	43.7630166	2.980740128	0	
903113	1	1700001	700000	11	0.03798947764	0.03798947764	-0	0	0	-13.89301373	-35.32927374	51.89802728	2.952735312	-0.1407688795	0.1212936672	0.07576498263	-13.89202188	-35.33012836	51.89749344	2.952722409	0	
903113	1	1600001	700000	11	0.1804455203	0.1804455203	0	-0	0	-10.86857118	-37.15086334	53.17471643	2.940343789	0.09478393371	-0.432120935	0.1458184404	-10.87248003	-37.13304287	53.16870294	2.94024867	0	
903113	1	1500001	700000	11	0.1514697304	0.1514697304	-0	0	-0	-7.817919616	-15.85558767	47.93284569	2.866533799	-0.3167229591	0.04450902861	-0.2746822291	-7.807058033	-15.85711405	47.94226554	2.866458018	0	
903113	1	1400001	800000	11	0.1079649764	0.1079649764	-0	0	-0	12.24202798	0.5058568535	49.47388634	2.876793733	-0.2353515744	0.0584679768	-0.2513713165	12.24758953	0.5044752072	49.47982645	2.876744942	0	
903660	1	5100006	1100000	22	7.065945	0	1.896184668	4.207408449	5.350680012	18.61664715	-27.25889484	53.368999	156370.1596	1.896184668	4.207408449	5.350680012	8.712474604	-49.23507679	25.42126849	156370.0365	0	
904232	1	500011	400000	22	1.19207936	0	0.2955859338	-0.403507049	0.1967894464	9.121378157	45.02841595	31.52283252	2.635046789	-0.1853871406	-0.3458427313	1.125645421	11.01184118	48.55510552	20.044199	2.594498452	0	
904232	1	500012	400000	22	0.5375082037	0	0.1226483701	0.00661086004	-0.2206929671	9.498150006	44.51408127	31.77367235	2.637332173	0.2955859338	-0.403507049	0.1967894464	9.121378157	45.02841595	31.52283252	2.635046789	0	
904232	1	500013	400000	22	0.2525702118	0	0.1291548117	0.1353214494	-0.1325120734	13.18325391	44.71271176	25.1427117	2.662645509	0.1226483701	0.00661086004	-0.2206929671	9.498150006	44.51408127	31.77367235	2.637332173	0	
904232	1	500014	400000	22	0.2292429053	0	0.1291548117	0.1353214494	-0.1325120734	15.78809438	47.44192319	22.47016077	2.678067688	0.1291548117	0.1353214494	-0.1325120734	13.18325391	44.71271176	25.1427117	2.662645509	0	
904232	1	2200001	500000	11	0.0233273065	0.0233273065	-0	-0	-0	13.18322803	44.71219968	25.14236087	2.6626526	-0.006506441594	-0.1287105893	-0.08818089374	13.18325391	44.71271176	25.1427117	2.662645509	0	
904232	1	2100001	500000	11	0.284937992	0.284937992	0	-0	0	9.50940764	44.48738402	31.800849	2.637505009	0.1729375638	-0.410117909	0.4174824135	9.498150006	44.51408127	31.77367235	2.637332173	0	
904232	1	2000001	500000	11	0.6545711565	0.6545711565	-0	0	0	9.057273427	45.03610153	31.64663168	2.635564992	-0.4809730745	0.05766431769	0.9288559749	9.121378157	45.02841595	31.52283252	2.635046789	0	
904629	1	4300010	4100000	12	0.7553555116	0	-0.01142068932	0.1137962116	0.7466471315	11.58194761	39.29934075	53.368999	1.760382174e+15	-0.01142068932	0.1137962116	0.7466471315	12.09168263	34.22032038	20.044199	1.760382174e+15	0	
904787	1	2800041	100000	2112	3.965556857e-05	0	-0.1870096297	0.02437069111	-0.1973612589	-7.393754139	-38.17433015	20.044199	5387.639685	-0.1870096297	0.02437069111	-0.1973612589	24.18315483	-42.28936474	53.368999	4858.449285	0	
905042	1	200034	0	22	0.3687666544	0.011103	-0	-0	0	1.016400421	33.58974613	44.87886768	2.859180611	-0.08610887123	-0.2666074852	0.2397802255	6.192261044	49.61507738	30.46607827	2.785242966	0	
905042	1	700001	200000	11	0.3576636544	0.3576636544	-0	-0	0	1.010849216	33.5349246	44.89115544	2.859413489	-0.06907261797	-0.6821341929	0.1528943462	1.016400421	33.58974613	44.87886768	2.859180611	0	
905384	1	300021	0	22	0.1830014782	0	-0.09221275341	-0.08462852228	0.01087476186	-40.8637322	15.8919376	24.63301431	2.856889136	0.148061532	-0.07693744867	0.07515286252	-46.35343957	18.74456295	21.84655643	2.834256202	0	
905384	1	300022	0	22	0.125632158	0	0.05774538696	-0.01158483211	0.07491671675	-41.80150397	15.03129483	24.74360688	2.861150869	-0.09221275341	-0.08462852228	0.01087476186	-40.8637322	15.8919376	24.63301431	2.856889136	0	
905384	1	300023	0	22	0.09529560587	0.011103	0	-0	0	-37.60996918	14.19039257	30.18154818	2.884224076	0.05774538696	-0.01158483211	0.07491671675	-41.80150397	15.03129483	24.74360688	2.861150869	0	
905384	1	900001	300000	11	0.08419260587	0.08419260587	-0	0	0	-37.61051252	14.19374777	30.18578322	2.884259404	-0.03053536765	0.1885588562	0.2380046294	-37.60996918	14.19039257	30.18154818	2.884224076	0	
905384	1	800001	300000	11	0.03033655212	0.03033655212	-0	-0	-0	-41.80231885	15.03089791	24.74325887	2.861160682	-0.1499581404	-0.07304369017	-0.06404195489	-41.80150397	15.03129483	24.74360688	2.861150869	0	
905384	1	700001	300000	11	0.0573693202	0.0573693202	0	0	0	-40.86098315	15.8920256	24.63374974	2.856910827	0.2402742854	0.007691073611	0.06427810066	-40.8637322	15.8919376	24.63301431	2.856889136	0	
906057	1	4800018	4600000	-12	0.578696261	0	-0.03718007502	-0.2138608356	0.5364424923	4.686329167	-3.588671562	53.368999	4.374717972e+11	-0.03718007502	-0.2138608356	0.5364424923	6.996024208	9.696759175	20.044199	4.374717972e+11	0	
906941	1	2900015	2600000	-12	0.04954701527	0	-0.04607990221	-0.01612797396	0.008452087944	-41.02995977	-28.57520607	22.3873988	2.142574386e+17	-0.04607990221	-0.01612797396	0.008452087944	-28.25507877	-24.10399545	20.044199	2.142574386e+17	0	
907474	1	300018	0	22	0.707748822	0	-0.05862470395	0.1854160832	0.01256330436	37.49781054	22.34346846	25.83225352	2.784487674	0.03607883215	-0.6728986342	0.2163657575	36.88593602	33.75541029	22.162825	2.744450044	0	
907474	1	300019	0	22	0.1948687159	0	-0.05862470395	0.1854160832	0.01256330436	32.56663396	37.93961455	26.88900721	2.839162991	-0.05862470395	0.1854160832	0.01256330436	37.49781054	22.34346846	25.83225352	2.784487674	0	
907474	1	500001	300000	11	0.5128801062	0.3060174424	0.2036931737	-0.2316889539	-0.3235795571	37.50787276	22.25227287	25.85390745	2.784850555	0.0947035361	-0.8583147174	0.2038024532	37.49781054	22.34346846	25.83225352	2.784487674	0	
